scope,factor_category,subtype_key,basis,region,unit,co2e_factor,notes
SCOPE_3,ref_waste_disposal,construction_metals_closed_loop_tonnes,STANDARD,UK,tonnes,1.00835,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 31 (group: Closed-loop; activity/type: Construction / Metals)"
SCOPE_3,ref_waste_disposal,construction_metals_landfill_tonnes,STANDARD,UK,tonnes,1.26435,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 31 (group: Landfill; activity/type: Construction / Metals)"
SCOPE_3,ref_waste_disposal,construction_soils_closed_loop_tonnes,STANDARD,UK,tonnes,1.00835,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 32 (group: Closed-loop; activity/type: Construction / Soils)"
SCOPE_3,ref_waste_disposal,construction_soils_landfill_tonnes,STANDARD,UK,tonnes,19.54671,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 32 (group: Landfill; activity/type: Construction / Soils)"
SCOPE_3,ref_waste_disposal,construction_mineral_oil_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 33 (group: Closed-loop; activity/type: Construction / Mineral oil)"
SCOPE_3,ref_waste_disposal,construction_mineral_oil_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 33 (group: Incineration with energy recovery; activity/type: Construction / Mineral oil)"
SCOPE_3,ref_waste_disposal,construction_plasterboard_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 34 (group: Closed-loop; activity/type: Construction / Plasterboard)"
SCOPE_3,ref_waste_disposal,construction_plasterboard_landfill_tonnes,STANDARD,UK,tonnes,71.95,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 34 (group: Landfill; activity/type: Construction / Plasterboard)"
SCOPE_3,ref_waste_disposal,construction_tyres_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 35 (group: Closed-loop; activity/type: Construction / Tyres)"
SCOPE_3,ref_waste_disposal,construction_wood_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 36 (group: Closed-loop; activity/type: Construction / Wood)"
SCOPE_3,ref_waste_disposal,construction_wood_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 36 (group: Incineration with energy recovery; activity/type: Construction / Wood)"
SCOPE_3,ref_waste_disposal,construction_wood_composting_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 36 (group: Composting; activity/type: Construction / Wood)"
SCOPE_3,ref_waste_disposal,construction_wood_landfill_tonnes,STANDARD,UK,tonnes,925.34348,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 36 (group: Landfill; activity/type: Construction / Wood)"
SCOPE_3,ref_waste_disposal,other_books_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 41 (group: Closed-loop; activity/type: Other / Books)"
SCOPE_3,ref_waste_disposal,other_books_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 41 (group: Incineration with energy recovery; activity/type: Other / Books)"
SCOPE_3,ref_waste_disposal,other_books_composting_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 41 (group: Composting; activity/type: Other / Books)"
SCOPE_3,ref_waste_disposal,other_books_landfill_tonnes,STANDARD,UK,tonnes,1164.4894,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 41 (group: Landfill; activity/type: Other / Books)"
SCOPE_3,ref_waste_disposal,other_glass_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 42 (group: Open-loop; activity/type: Other / Glass)"
SCOPE_3,ref_waste_disposal,other_glass_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 42 (group: Closed-loop; activity/type: Other / Glass)"
SCOPE_3,ref_waste_disposal,other_glass_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 42 (group: Incineration with energy recovery; activity/type: Other / Glass)"
SCOPE_3,ref_waste_disposal,other_glass_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 42 (group: Landfill; activity/type: Other / Glass)"
SCOPE_3,ref_waste_disposal,other_clothing_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 43 (group: Closed-loop; activity/type: Other / Clothing)"
SCOPE_3,ref_waste_disposal,other_clothing_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 43 (group: Incineration with energy recovery; activity/type: Other / Clothing)"
SCOPE_3,ref_waste_disposal,other_clothing_landfill_tonnes,STANDARD,UK,tonnes,496.78228,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 43 (group: Landfill; activity/type: Other / Clothing)"
SCOPE_3,ref_waste_disposal,refuse_household_residual_waste_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 48 (group: Incineration with energy recovery; activity/type: Refuse / Household residual waste)"
SCOPE_3,ref_waste_disposal,refuse_household_residual_waste_landfill_tonnes,STANDARD,UK,tonnes,497.24244,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 48 (group: Landfill; activity/type: Refuse / Household residual waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_food_and_drink_waste_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 49 (group: Incineration with energy recovery; activity/type: Refuse / Organic: food and drink waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_food_and_drink_waste_composting_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 49 (group: Composting; activity/type: Refuse / Organic: food and drink waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_food_and_drink_waste_landfill_tonnes,STANDARD,UK,tonnes,700.30886,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 49 (group: Landfill; activity/type: Refuse / Organic: food and drink waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_food_and_drink_waste_anaerobic_digestion_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 49 (group: Anaerobic digestion; activity/type: Refuse / Organic: food and drink waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_garden_waste_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 50 (group: Incineration with energy recovery; activity/type: Refuse / Organic: garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_garden_waste_composting_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 50 (group: Composting; activity/type: Refuse / Organic: garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_garden_waste_landfill_tonnes,STANDARD,UK,tonnes,646.70557,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 50 (group: Landfill; activity/type: Refuse / Organic: garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_garden_waste_anaerobic_digestion_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 50 (group: Anaerobic digestion; activity/type: Refuse / Organic: garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_mixed_food_and_garden_waste_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 51 (group: Incineration with energy recovery; activity/type: Refuse / Organic: mixed food and garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_mixed_food_and_garden_waste_composting_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 51 (group: Composting; activity/type: Refuse / Organic: mixed food and garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_mixed_food_and_garden_waste_landfill_tonnes,STANDARD,UK,tonnes,656.08614,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 51 (group: Landfill; activity/type: Refuse / Organic: mixed food and garden waste)"
SCOPE_3,ref_waste_disposal,refuse_organic_mixed_food_and_garden_waste_anaerobic_digestion_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 51 (group: Anaerobic digestion; activity/type: Refuse / Organic: mixed food and garden waste)"
SCOPE_3,ref_waste_disposal,refuse_commercial_and_industrial_waste_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 52 (group: Incineration with energy recovery; activity/type: Refuse / Commercial and industrial waste)"
SCOPE_3,ref_waste_disposal,refuse_commercial_and_industrial_waste_landfill_tonnes,STANDARD,UK,tonnes,520.5327,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 52 (group: Landfill; activity/type: Refuse / Commercial and industrial waste)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_fridges_and_freezers_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 57 (group: Open-loop; activity/type: Electrical items / WEEE - fridges and freezers)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_fridges_and_freezers_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 57 (group: Landfill; activity/type: Electrical items / WEEE - fridges and freezers)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_large_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 58 (group: Open-loop; activity/type: Electrical items / WEEE - large)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_large_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 58 (group: Incineration with energy recovery; activity/type: Electrical items / WEEE - large)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_large_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 58 (group: Landfill; activity/type: Electrical items / WEEE - large)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_mixed_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 59 (group: Open-loop; activity/type: Electrical items / WEEE - mixed)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_mixed_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 59 (group: Incineration with energy recovery; activity/type: Electrical items / WEEE - mixed)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_mixed_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 59 (group: Landfill; activity/type: Electrical items / WEEE - mixed)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_small_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 60 (group: Open-loop; activity/type: Electrical items / WEEE - small)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_small_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 60 (group: Incineration with energy recovery; activity/type: Electrical items / WEEE - small)"
SCOPE_3,ref_waste_disposal,electrical_items_weee_small_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 60 (group: Landfill; activity/type: Electrical items / WEEE - small)"
SCOPE_3,ref_waste_disposal,electrical_items_batteries_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 61 (group: Open-loop; activity/type: Electrical items / Batteries)"
SCOPE_3,ref_waste_disposal,electrical_items_batteries_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 61 (group: Landfill; activity/type: Electrical items / Batteries)"
SCOPE_3,ref_waste_disposal,metal_metal_aluminium_cans_and_foil_excl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 66 (group: Open-loop; activity/type: Metal / Metal: aluminium cans and foil (excl. forming))"
SCOPE_3,ref_waste_disposal,metal_metal_aluminium_cans_and_foil_excl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 66 (group: Closed-loop; activity/type: Metal / Metal: aluminium cans and foil (excl. forming))"
SCOPE_3,ref_waste_disposal,metal_metal_aluminium_cans_and_foil_excl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 66 (group: Incineration with energy recovery; activity/type: Metal / Metal: aluminium cans and foil (excl. forming))"
SCOPE_3,ref_waste_disposal,metal_metal_aluminium_cans_and_foil_excl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 66 (group: Landfill; activity/type: Metal / Metal: aluminium cans and foil (excl. forming))"
SCOPE_3,ref_waste_disposal,metal_metal_mixed_cans_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 67 (group: Open-loop; activity/type: Metal / Metal: mixed cans)"
SCOPE_3,ref_waste_disposal,metal_metal_mixed_cans_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 67 (group: Closed-loop; activity/type: Metal / Metal: mixed cans)"
SCOPE_3,ref_waste_disposal,metal_metal_mixed_cans_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 67 (group: Incineration with energy recovery; activity/type: Metal / Metal: mixed cans)"
SCOPE_3,ref_waste_disposal,metal_metal_mixed_cans_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 67 (group: Landfill; activity/type: Metal / Metal: mixed cans)"
SCOPE_3,ref_waste_disposal,metal_metal_scrap_metal_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 68 (group: Open-loop; activity/type: Metal / Metal: scrap metal)"
SCOPE_3,ref_waste_disposal,metal_metal_scrap_metal_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 68 (group: Closed-loop; activity/type: Metal / Metal: scrap metal)"
SCOPE_3,ref_waste_disposal,metal_metal_scrap_metal_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 68 (group: Incineration with energy recovery; activity/type: Metal / Metal: scrap metal)"
SCOPE_3,ref_waste_disposal,metal_metal_scrap_metal_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 68 (group: Landfill; activity/type: Metal / Metal: scrap metal)"
SCOPE_3,ref_waste_disposal,metal_metal_steel_cans_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 69 (group: Open-loop; activity/type: Metal / Metal: steel cans)"
SCOPE_3,ref_waste_disposal,metal_metal_steel_cans_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 69 (group: Closed-loop; activity/type: Metal / Metal: steel cans)"
SCOPE_3,ref_waste_disposal,metal_metal_steel_cans_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 69 (group: Incineration with energy recovery; activity/type: Metal / Metal: steel cans)"
SCOPE_3,ref_waste_disposal,metal_metal_steel_cans_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 69 (group: Landfill; activity/type: Metal / Metal: steel cans)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastics_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 74 (group: Open-loop; activity/type: Plastic / Plastics: average plastics)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastics_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 74 (group: Closed-loop; activity/type: Plastic / Plastics: average plastics)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastics_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 74 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: average plastics)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastics_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 74 (group: Landfill; activity/type: Plastic / Plastics: average plastics)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_film_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 75 (group: Open-loop; activity/type: Plastic / Plastics: average plastic film)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_film_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 75 (group: Closed-loop; activity/type: Plastic / Plastics: average plastic film)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_film_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 75 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: average plastic film)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_film_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 75 (group: Landfill; activity/type: Plastic / Plastics: average plastic film)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_rigid_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 76 (group: Open-loop; activity/type: Plastic / Plastics: average plastic rigid)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_rigid_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 76 (group: Closed-loop; activity/type: Plastic / Plastics: average plastic rigid)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_rigid_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 76 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: average plastic rigid)"
SCOPE_3,ref_waste_disposal,plastic_plastics_average_plastic_rigid_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 76 (group: Landfill; activity/type: Plastic / Plastics: average plastic rigid)"
SCOPE_3,ref_waste_disposal,plastic_plastics_hdpe_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 77 (group: Open-loop; activity/type: Plastic / Plastics: HDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_hdpe_incl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 77 (group: Closed-loop; activity/type: Plastic / Plastics: HDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_hdpe_incl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 77 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: HDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_hdpe_incl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 77 (group: Landfill; activity/type: Plastic / Plastics: HDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ldpe_and_lldpe_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 78 (group: Open-loop; activity/type: Plastic / Plastics: LDPE and LLDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ldpe_and_lldpe_incl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 78 (group: Closed-loop; activity/type: Plastic / Plastics: LDPE and LLDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ldpe_and_lldpe_incl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 78 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: LDPE and LLDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ldpe_and_lldpe_incl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 78 (group: Landfill; activity/type: Plastic / Plastics: LDPE and LLDPE (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pet_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 79 (group: Open-loop; activity/type: Plastic / Plastics: PET (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pet_incl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 79 (group: Closed-loop; activity/type: Plastic / Plastics: PET (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pet_incl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 79 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: PET (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pet_incl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 79 (group: Landfill; activity/type: Plastic / Plastics: PET (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pp_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 80 (group: Open-loop; activity/type: Plastic / Plastics: PP (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pp_incl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 80 (group: Closed-loop; activity/type: Plastic / Plastics: PP (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pp_incl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 80 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: PP (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pp_incl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 80 (group: Landfill; activity/type: Plastic / Plastics: PP (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ps_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 81 (group: Open-loop; activity/type: Plastic / Plastics: PS (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ps_incl_forming_closed_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 81 (group: Closed-loop; activity/type: Plastic / Plastics: PS (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ps_incl_forming_incineration_with_energy_recovery_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 81 (group: Incineration with energy recovery; activity/type: Plastic / Plastics: PS (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_ps_incl_forming_landfill_tonnes,STANDARD,UK,tonnes,8.98311,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 81 (group: Landfill; activity/type: Plastic / Plastics: PS (incl. forming))"
SCOPE_3,ref_waste_disposal,plastic_plastics_pvc_incl_forming_open_loop_tonnes,STANDARD,UK,tonnes,4.68568,"DEFRA/DESNZ 2025 full set (advanced users) — sheet 'Waste disposal', row 82 (group: Open-loop; activity/type: Plastic / Plastics: PVC (incl. forming))"
